ID,Genus,n(MP),n(IP),core(IP),Union,Intersect,Exclusive,Jaccard_score,NESH_score,DelBet,Com,
1,1,unclassified_f__Nocardioidaceae,4,16,5,18,2,14,0.111,2.542,0.743,1
2,2,AKYG1722,1,7,4,8,0,7,0,2.312,0.412,1
3,3,unclassified_f__Xanthomonadaceae,2,7,4,9,0,7,0,2.215,0.045,1
4,4,Subgroup_7,1,5,4,6,0,5,0,2.146,0.054,1
5,5,Nocardioides,2,8,4,9,1,7,0.111,2.104,0.056,1
6,7,bacteriap25,1,4,3,5,0,4,0,2.05,0.029,8
7,6,Pseudomonas,1,4,3,5,0,4,0,2.05,0.013,3
8,8,Microbacterium,1,4,2,5,0,4,0,2.05,0.01,6
9,10,uncultured_f__Gemmatimonadaceae,1,6,3,6,1,5,0.167,1.979,0.1,8
10,9,CCD24,1,6,4,6,1,5,0.167,1.979,0.071,8
11,11,uncultured_p__Armatimonadota,1,3,3,4,0,3,0,1.938,0.001,1
12,12,Paenibacillus,1,5,3,5,1,4,0.2,1.85,0.064,2
13,13,Aeromicrobium,5,5,3,10,0,5,0,1.812,0.032,3
14,14,67-14,5,10,4,12,3,7,0.25,1.771,0.073,8
15,16,Iamia,3,7,5,8,2,5,0.25,1.688,0.046,1
16,17,Paenisporosarcina,3,7,5,8,2,5,0.25,1.688,0.038,2
17,18,MND1,1,4,3,4,1,3,0.25,1.688,0.008,8
18,15,unclassified_f__Planococcaceae,6,11,5,13,4,7,0.308,1.668,0.183,2
19,20,Gaiella,6,9,5,12,3,6,0.25,1.625,0.159,8
20,19,Adhaeribacter,8,6,4,13,1,5,0.077,1.62,0.093,8
21,21,Sphingomonas,5,7,4,10,2,5,0.2,1.613,0.261,5
22,22,Geodermatophilus,4,4,4,7,1,3,0.143,1.473,0.051,4
23,23,Noviherbaspirillum,8,8,4,13,3,5,0.231,1.466,0.297,4
24,24,IMCC26256,7,9,5,12,4,5,0.333,1.396,0.038,8
25,25,uncultured_f__Blastocatellaceae,10,5,3,13,2,3,0.154,1.264,0.017,3
26,26,unclassified_f__Blastocatellaceae,8,4,3,10,2,2,0.2,1.125,0.004,3
27,28,uncultured_o__Ardenticatenales,6,7,4,9,4,3,0.444,1.076,0.055,8
28,27,RB41,12,5,2,14,3,2,0.214,1.054,0.136,7
29,29,Luteitalea,9,4,2,9,4,0,0.444,0.556,0.018,3
